region_desc,begin_code,util_practice_desc,commodity_desc,county_name,state_ansi,statisticcat_desc,watershed_desc,year,Value,state_name,congr_district_code,country_code,asd_code,watershed_code,zip_5,week_ending,load_time,state_alpha,source_desc,prodn_practice_desc,agg_level_desc,reference_period_desc,location_desc,asd_desc,class_desc,county_code,short_desc,domaincat_desc,country_name,group_desc,freq_desc,unit_desc,domain_desc,state_fips_code,end_code,sector_desc,county_ansi,CV_pct,var_name,description
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,WAYNE,36,AREA OPERATED,,2022,50089.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, WAYNE",WESTERN,ALL CLASSES,117,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,117,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,WYOMING,36,AREA OPERATED,,2022,31640.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, WYOMING",WESTERN,ALL CLASSES,121,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,121,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,YATES,36,AREA OPERATED,,2022,43601.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, YATES",WESTERN,ALL CLASSES,123,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,123,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,CAYUGA,36,AREA OPERATED,,2022,34476.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, CAYUGA",CENTRAL,ALL CLASSES,011,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,011,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,CHENANGO,36,AREA OPERATED,,2022,60351.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, CHENANGO",CENTRAL,ALL CLASSES,017,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,017,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,CORTLAND,36,AREA OPERATED,,2022,37689.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, CORTLAND",CENTRAL,ALL CLASSES,023,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,023,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,HERKIMER,36,AREA OPERATED,,2022,53446.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, HERKIMER",CENTRAL,ALL CLASSES,043,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,043,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,MADISON,36,AREA OPERATED,,2022,58116.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, MADISON",CENTRAL,ALL CLASSES,053,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,053,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ONEIDA,36,AREA OPERATED,,2022,60832.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, ONEIDA",CENTRAL,ALL CLASSES,065,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,065,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ONONDAGA,36,AREA OPERATED,,2022,50008.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, ONONDAGA",CENTRAL,ALL CLASSES,067,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,067,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,OSWEGO,36,AREA OPERATED,,2022,50411.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, OSWEGO",CENTRAL,ALL CLASSES,075,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,075,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,OTSEGO,36,AREA OPERATED,,2022,65911.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, OTSEGO",CENTRAL,ALL CLASSES,077,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,077,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ALBANY,36,AREA OPERATED,,2022,16419.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, ALBANY",EASTERN,ALL CLASSES,001,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,001,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,FULTON,36,AREA OPERATED,,2022,15121.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, FULTON",EASTERN,ALL CLASSES,035,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,035,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,MONTGOMERY,36,AREA OPERATED,,2022,34124.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, MONTGOMERY",EASTERN,ALL CLASSES,057,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,057,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,RENSSELAER,36,AREA OPERATED,,2022,29822.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, RENSSELAER",EASTERN,ALL CLASSES,083,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,083,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SARATOGA,36,AREA OPERATED,,2022,26302.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, SARATOGA",EASTERN,ALL CLASSES,091,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,091,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SCHENECTADY,36,AREA OPERATED,,2022,7774.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, SCHENECTADY",EASTERN,ALL CLASSES,093,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,093,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SCHOHARIE,36,AREA OPERATED,,2022,38902.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, SCHOHARIE",EASTERN,ALL CLASSES,095,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,095,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,WASHINGTON,36,AREA OPERATED,,2022,61502.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, WASHINGTON",EASTERN,ALL CLASSES,115,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,115,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ALLEGANY,36,AREA OPERATED,,2022,59628.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHWEST, ALLEGANY",SOUTHWEST,ALL CLASSES,003,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,003,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,CATTARAUGUS,36,AREA OPERATED,,2022,73115.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHWEST, CATTARAUGUS",SOUTHWEST,ALL CLASSES,009,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,009,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,CHAUTAUQUA,36,AREA OPERATED,,2022,96666.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHWEST, CHAUTAUQUA",SOUTHWEST,ALL CLASSES,013,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,013,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,STEUBEN,36,AREA OPERATED,,2022,127816.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHWEST, STEUBEN",SOUTHWEST,ALL CLASSES,101,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,101,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,BROOME,36,AREA OPERATED,,2022,42905.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, BROOME",SOUTHERN,ALL CLASSES,007,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,007,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,CHEMUNG,36,AREA OPERATED,,2022,,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, CHEMUNG",SOUTHERN,ALL CLASSES,015,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,015,,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SCHUYLER,36,AREA OPERATED,,2022,27100.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, SCHUYLER",SOUTHERN,ALL CLASSES,097,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,097,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,TIOGA,36,AREA OPERATED,,2022,60394.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, TIOGA",SOUTHERN,ALL CLASSES,107,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,107,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,TOMPKINS,36,AREA OPERATED,,2022,27630.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, TOMPKINS",SOUTHERN,ALL CLASSES,109,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,109,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,COLUMBIA,36,AREA OPERATED,,2022,24633.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, COLUMBIA",SOUTHEAST,ALL CLASSES,021,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,021,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,DELAWARE,36,AREA OPERATED,,2022,48426.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, DELAWARE",SOUTHEAST,ALL CLASSES,025,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,025,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,DUTCHESS,36,AREA OPERATED,,2022,46357.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, DUTCHESS",SOUTHEAST,ALL CLASSES,027,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,027,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,GREENE,36,AREA OPERATED,,2022,14716.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, GREENE",SOUTHEAST,ALL CLASSES,039,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,039,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ORANGE,36,AREA OPERATED,,2022,27318.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, ORANGE",SOUTHEAST,ALL CLASSES,071,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,071,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,PUTNAM,36,AREA OPERATED,,2022,2735.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, PUTNAM",SOUTHEAST,ALL CLASSES,079,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,079,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ROCKLAND,36,AREA OPERATED,,2022,,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, ROCKLAND",SOUTHEAST,ALL CLASSES,087,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,087,,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SULLIVAN,36,AREA OPERATED,,2022,15204.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, SULLIVAN",SOUTHEAST,ALL CLASSES,105,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,105,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ULSTER,36,AREA OPERATED,,2022,23784.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, ULSTER",SOUTHEAST,ALL CLASSES,111,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,111,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,WESTCHESTER,36,AREA OPERATED,,2022,5211.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, WESTCHESTER",SOUTHEAST,ALL CLASSES,119,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,119,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,KINGS,36,AREA OPERATED,,2022,,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, KINGS",LONG ISLAND,ALL CLASSES,047,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,047,,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,NASSAU,36,AREA OPERATED,,2022,480.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, NASSAU",LONG ISLAND,ALL CLASSES,059,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,059,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,QUEENS,36,AREA OPERATED,,2022,63.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, QUEENS",LONG ISLAND,ALL CLASSES,081,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,081,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,RICHMOND,36,AREA OPERATED,,2022,5.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, RICHMOND",LONG ISLAND,ALL CLASSES,085,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,085,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,SUFFOLK,36,AREA OPERATED,,2022,16758.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, SUFFOLK",LONG ISLAND,ALL CLASSES,103,FARM OPERATIONS - ACRES OPERATED,TENURE: (FULL OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,103,9.3,acres_operated_full_owners,Area operated by full owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,JEFFERSON,36,AREA OPERATED,,2022,164128.0,NEW YORK,,9000,20,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, NORTHERN, JEFFERSON",NORTHERN,ALL CLASSES,045,FARM OPERATIONS - ACRES OPERATED,TENURE: (PART OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,045,9.6,acres_operated_part_owners,Area operated by part-owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,LEWIS,36,AREA OPERATED,,2022,100314.0,NEW YORK,,9000,20,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, NORTHERN, LEWIS",NORTHERN,ALL CLASSES,049,FARM OPERATIONS - ACRES OPERATED,TENURE: (PART OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,049,9.6,acres_operated_part_owners,Area operated by part-owners (in acres)
,00,ALL UTILIZATION PRACTICES,FARM OPERATIONS,ST LAWRENCE,36,AREA OPERATED,,2022,155055.0,NEW YORK,,9000,20,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, NORTHERN, ST LAWRENCE",NORTHERN,ALL CLASSES,089,FARM OPERATIONS - ACRES OPERATED,TENURE: (PART OWNER),UNITED STATES,FARMS & LAND & ASSETS,ANNUAL,ACRES,TENURE,36,00,DEMOGRAPHICS,089,9.6,acres_operated_part_owners,Area operated by part-owners (in acres)
