STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,GEOID,GEOIDbg,bg_2020,B01003_001E,B25003_003E,B25003_002E,B25003_001E,B25038_011E,B25038_010E,B25038_015E,B25038_014E,B25038_013E,B25038_012E,B25038_003E,B25038_002E,B25038_001E,B25038_008E,B25038_007E,B25038_006E,B25038_005E,B25038_004E,B25038_009E,B25056_018E,B25056_019E,B25056_016E,B25056_017E,B25056_014E,B25056_015E,B25056_012E,B25056_013E,B25056_010E,B25056_011E,B25056_026E,B25056_027E,B25056_024E,B25056_025E,B25056_022E,B25056_023E,B25056_020E,B25056_021E,B25056_009E,B25056_008E,B25056_006E,B25056_007E,B25056_004E,B25056_005E,B25056_002E,B25056_003E,B25056_001E,B25074_001E,B25074_003E,B25074_002E,B25074_005E,B25074_004E,B25074_007E,B25074_006E,B25074_009E,B25074_008E,B25074_013E,B25074_012E,B25074_015E,B25074_014E,B25074_017E,B25074_016E,B25074_019E,B25074_018E,B25074_011E,B25074_010E,B25074_025E,B25074_024E,B25074_027E,B25074_026E,B25074_029E,B25074_028E,B25074_021E,B25074_020E,B25074_023E,B25074_022E,B25074_037E,B25074_036E,B25074_039E,B25074_038E,B25074_031E,B25074_030E,B25074_033E,B25074_032E,B25074_035E,B25074_034E,B25074_049E,B25074_048E,B25074_041E,B25074_040E,B25074_043E,B25074_042E,B25074_045E,B25074_044E,B25074_047E,B25074_046E,B25074_051E,B25074_050E,B25074_053E,B25074_052E,B25074_055E,B25074_054E,B25074_057E,B25074_056E,B25074_059E,B25074_058E,B25074_061E,B25074_060E,B25074_063E,B25074_062E,B25074_064E,B25004_005E,B25004_006E,B25004_004E,B25004_003E,B25004_002E,B25004_001E,B25004_008E,B25004_007E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_001E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_010E,B19001_011E,B19001_012E,B19001_013E
36,001,014301,1,Block Group 1; Census Tract 143.01; Albany County; New York,36001014301,360010143011,360010143011,1020.0,57.0,333.0,390.0,33.0,0.0,0.0,0.0,0.0,24.0,21.0,333.0,390.0,83.0,38.0,56.0,117.0,18.0,57.0,0.0,8.0,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,14.0,17.0,25.0,15.0,14.0,390.0,78.0,15.0,59.0,9.0,18.0,0.0,22.0,62.0
36,105,951201,2,Block Group 2; Census Tract 9512.01; Sullivan County; New York,36105951201,361059512012,361059512012,1033.0,97.0,260.0,357.0,16.0,37.0,0.0,0.0,0.0,44.0,0.0,260.0,357.0,32.0,0.0,89.0,78.0,61.0,97.0,16.0,12.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,64.0,29.0,0.0,0.0,18.0,22.0,14.0,14.0,0.0,37.0,0.0,357.0,26.0,33.0,12.0,26.0,62.0,0.0,69.0,24.0
36,105,951201,3,Block Group 3; Census Tract 9512.01; Sullivan County; New York,36105951201,361059512013,361059512013,993.0,123.0,263.0,386.0,93.0,17.0,0.0,0.0,0.0,13.0,7.0,263.0,386.0,37.0,26.0,36.0,117.0,40.0,123.0,8.0,8.0,10.0,31.0,20.0,0.0,17.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,123.0,123.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,14.0,18.0,3.0,8.0,0.0,0.0,16.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,19.0,36.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,12.0,3.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,24.0,64.0,22.0,0.0,7.0,19.0,7.0,7.0,25.0,9.0,18.0,22.0,386.0,56.0,28.0,31.0,3.0,11.0,45.0,61.0,37.0
36,105,951201,4,Block Group 4; Census Tract 9512.01; Sullivan County; New York,36105951201,361059512014,361059512014,1252.0,32.0,355.0,387.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,355.0,387.0,14.0,96.0,39.0,80.0,101.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,53.0,26.0,0.0,0.0,15.0,0.0,0.0,0.0,31.0,0.0,28.0,387.0,12.0,40.0,76.0,23.0,55.0,20.0,14.0,73.0
36,105,951202,1,Block Group 1; Census Tract 9512.02; Sullivan County; New York,36105951202,361059512021,361059512021,1150.0,59.0,297.0,356.0,0.0,34.0,0.0,0.0,0.0,25.0,0.0,297.0,356.0,0.0,36.0,69.0,141.0,51.0,59.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,64.0,50.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,356.0,40.0,69.0,26.0,26.0,0.0,77.0,52.0,45.0
36,105,951202,2,Block Group 2; Census Tract 9512.02; Sullivan County; New York,36105951202,361059512022,361059512022,844.0,167.0,107.0,274.0,82.0,10.0,0.0,7.0,25.0,43.0,0.0,107.0,274.0,16.0,2.0,11.0,67.0,11.0,167.0,15.0,6.0,34.0,6.0,0.0,16.0,6.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,167.0,5.0,167.0,167.0,5.0,17.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,17.0,1.0,10.0,2.0,0.0,20.0,50.0,0.0,2.0,4.0,0.0,34.0,7.0,0.0,0.0,42.0,2.0,0.0,0.0,0.0,11.0,41.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,35.0,3.0,23.0,211.0,72.0,0.0,5.0,40.0,3.0,18.0,17.0,22.0,32.0,5.0,274.0,15.0,6.0,7.0,0.0,7.0,19.0,69.0,9.0
36,105,951202,3,Block Group 3; Census Tract 9512.02; Sullivan County; New York,36105951202,361059512023,361059512023,785.0,29.0,233.0,262.0,0.0,0.0,0.0,19.0,0.0,10.0,0.0,233.0,262.0,0.0,0.0,24.0,204.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,61.0,27.0,0.0,15.0,12.0,16.0,45.0,0.0,12.0,0.0,11.0,262.0,0.0,0.0,14.0,10.0,0.0,16.0,35.0,76.0
36,105,951301,1,Block Group 1; Census Tract 9513.01; Sullivan County; New York,36105951301,361059513011,361059513011,956.0,24.0,271.0,295.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0,271.0,295.0,32.0,43.0,44.0,80.0,72.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,42.0,0.0,0.0,319.0,44.0,0.0,0.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,295.0,31.0,41.0,11.0,23.0,35.0,36.0,0.0,94.0
36,105,951301,2,Block Group 2; Census Tract 9513.01; Sullivan County; New York,36105951301,361059513012,361059513012,951.0,62.0,310.0,372.0,33.0,0.0,0.0,0.0,0.0,29.0,7.0,310.0,372.0,39.0,33.0,89.0,131.0,11.0,62.0,25.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,62.0,62.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,21.0,8.0,0.0,0.0,25.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,137.0,0.0,0.0,43.0,202.0,10.0,0.0,0.0,33.0,59.0,22.0,34.0,18.0,0.0,0.0,372.0,46.0,7.0,11.0,21.0,30.0,0.0,21.0,70.0
36,105,951302,1,Block Group 1; Census Tract 9513.02; Sullivan County; New York,36105951302,361059513021,361059513021,1323.6635354932,160.8662420308,407.0700636755,567.9363057063,35.6326530624,61.367346940800005,0.0,0.0,38.6020408176,26.7244897968,0.0,406.099195702,567.9363057063,50.8847184976,57.7345844492,71.4343163524,121.3404825712,104.7050938316,162.3265306176,24.74489796,0.0,24.74489796,0.0,0.0,0.0,15.8367346944,37.6122448992,0.0,0.0,0.0,22.765306123200002,0.0,0.0,0.0,0.0,36.6224489808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5612244944,0.0,162.3265306176,162.3265306176,0.0,26.7244897968,0.0,0.0,0.0,0.0,26.7244897968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8877551024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6020408176,10.8877551024,0.0,0.0,0.0,0.0,0.0,36.6224489808,24.74489796,0.0,15.8367346944,0.0,0.0,0.0,0.0,61.367346940800005,22.765306123200002,0.0,0.0,0.0,0.0,0.0,0.0,24.74489796,24.74489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.52956298750001,0.0,0.0,70.889460156,357.40102828650004,64.98200514300001,0.0,68.662420379,24.5222929925,11.7707006364,10.7898089167,34.3312101895,19.617834394,33.3503184698,0.0,567.9363057063,54.9299363032,34.3312101895,0.0,66.7006369396,5.8853503182,94.1656050912,22.5605095531,86.3184713336
36,105,951302,2,Block Group 2; Census Tract 9513.02; Sullivan County; New York,36105951302,361059513022,361059513022,392.3692177304,28.1551145975,151.525707652,179.6808222495,23.1779057472,0.0,0.0,0.0,0.0,12.2327835888,0.0,133.6327423208,179.6808222495,27.9906419726,1.8058478692,38.8257291878,51.0152023049,13.9953209863,35.410689336000004,8.3697992976,0.0,0.0,0.0,6.438307152,0.0,2.5753228608,9.0136300128,0.0,0.0,0.0,3.219153576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7944764368,0.0,0.0,0.0,0.0,32.19153576,0.0,35.410689336000004,35.410689336000004,0.0,4.5068150064,0.0,0.0,0.0,0.0,4.5068150064,0.0,0.0,0.0,0.0,0.0,5.7944764368,0.0,0.0,7.0821378672,12.876614304,0.0,0.0,9.0136300128,3.8629842912,0.0,5.1506457216,0.0,0.0,12.876614304,0.0,0.0,3.219153576,0.0,0.0,0.0,0.0,1.9314921456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5754509501,155.158026243,21.6280885066,0.0,0.0,191.3615656997,0.0,0.0,23.547914027,17.404979933,2.5595558725,1.023822349,3.5833782215000003,17.9168911075,5.6310229195,17.404979933,179.6808222495,0.0,8.190578792,3.5833782215000003,3.5833782215000003,10.7501346645,4.6072005705,33.2742263425,26.619381074
36,105,951302,3,Block Group 3; Census Tract 9513.02; Sullivan County; New York,36105951302,361059513023,361059513023,418.63078226960005,26.8448854025,144.474292348,171.3191777505,12.8220942528,0.0,0.0,0.0,0.0,6.7672164112,0.0,162.3672576792,171.3191777505,34.0093580274,2.1941521308,47.1742708122,61.9847976951,17.0046790137,19.589310664,4.6302007024,0.0,0.0,0.0,3.561692848,0.0,1.4246771392,4.9863699872,0.0,0.0,0.0,1.780846424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2055235632,0.0,0.0,0.0,0.0,17.80846424,0.0,19.589310664,19.589310664,0.0,2.4931849936,0.0,0.0,0.0,0.0,2.4931849936,0.0,0.0,0.0,0.0,0.0,3.2055235632,0.0,0.0,3.9178621328,7.123385696,0.0,0.0,4.9863699872,2.1370157088,0.0,2.8493542784,0.0,0.0,7.123385696,0.0,0.0,1.780846424,0.0,0.0,0.0,0.0,1.0685078544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4245490499,174.841973757,24.3719114934,0.0,0.0,215.6384343003,0.0,0.0,22.452085973,16.595020067,2.4404441275,0.976177651,3.4166217784999997,17.0831088925,5.3689770805,16.595020067,171.3191777505,0.0,7.809421208,3.4166217784999997,3.4166217784999997,10.2498653355,4.3927994295,31.7257736575,25.380618926
36,105,951500,1,Block Group 1; Census Tract 9515; Sullivan County; New York,36105951500,361059515001,361059515001,882.1149257162,147.215988405,116.7913508013,264.0073392063,86.1407214102,47.5259152608,0.0,0.0,0.0,14.851848518999999,14.6113345635,115.9165875371,264.0073392063,23.3781353016,23.3781353016,28.2485801561,23.3781353016,2.9222669127,148.51848519,33.664189976399996,5.9407394076,0.0,44.555545556999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.358010249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.51848519,0.0,148.51848519,148.51848519,0.0,6.930862642199999,0.0,0.0,0.0,0.0,6.930862642199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6938202726,30.6938202726,0.0,0.0,0.0,0.0,0.0,15.8419717536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6345596802,0.0,0.0,4.950616173,10.891355580599999,0.0,0.0,0.0,44.555545556999995,7.9209858768,0.0,0.0,0.0,0.0,28.7135738034,44.555545556999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.861725284399999,13.861725284399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5529925152,179.4576449302,0.0,0.0,28.5948994669,253.40997113769998,13.8044342254,0.0,0.0,11.7772790724,15.7030387632,2.9443197681,34.3503972945,33.3689573718,13.7401589178,3.9257596908,264.0073392063,0.0,18.6473585313,3.9257596908,0.0,4.9071996135000004,55.9420755939,6.8700794589,57.904955439300004
36,105,951500,2,Block Group 2; Census Tract 9515; Sullivan County; New York,36105951500,361059515002,361059515002,892.2138201216,175.74375,163.79999999999998,339.54375,36.0089285746,26.2767857166,0.0,7.7857142864,19.464285716,60.8258928625,14.09375,184.5,339.54375,14.734375,34.59375,46.125,60.21875,14.734375,150.3616071561,6.3258928577,0.0,11.6785714296,14.1116071441,24.8169642879,4.3794642861,10.2187500009,29.196428574000002,0.0,12.6517857154,0.0,18.9776785731,0.0,0.0,8.2723214293,0.0,4.3794642861,1.9464285716,0.0,3.4062500003,0.0,0.0,0.0,0.0,131.383928583,0.0,150.3616071561,150.3616071561,0.0,17.031250001500002,0.0,0.0,0.0,0.0,17.031250001500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7589285722,21.4107142876,30.1696428598,0.0,7.7857142864,2.4330357145,0.0,0.0,18.9776785731,1.9464285716,0.0,38.4419642891,26.2767857166,0.0,6.3258928577,0.0,15.0848214299,19.464285716,11.191964286700001,0.0,1.4598214287,0.0,0.0,0.0,1.9464285716,15.5714285728,0.0,0.0,0.0,4.3794642861,0.0,0.0,17.5178571444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8125000006,8.7589285722,0.0,0.0,0.0,0.0,0.0,0.0,1.9464285716,0.0,211.0979978943,28.4552160171,0.0,0.0,291.169652268,51.6164383566,0.0,24.45625,16.49375,16.49375,26.162499999999998,22.75,23.318749999999998,46.06875,23.8875,339.54375,16.49375,15.35625,21.6125,8.53125,3.9812499999999997,19.3375,27.86875,26.73125
36,105,951500,3,Block Group 3; Census Tract 9515; Sullivan County; New York,36105951500,361059515003,361059515003,915.7861798783999,133.25625,124.2,257.45625,37.9910714254,27.7232142834,0.0,8.2142857136,20.535714284,64.1741071375,7.90625,103.5,257.45625,8.265625,19.40625,25.875,33.78125,8.265625,158.63839284390002,6.6741071423000005,0.0,12.321428570400002,14.888392855900001,26.1830357121,4.620535713900001,10.781249999100002,30.803571426,0.0,13.348214284600001,0.0,20.022321426900003,0.0,0.0,8.7276785707,0.0,4.620535713900001,2.0535714284,0.0,3.5937499997000004,0.0,0.0,0.0,0.0,138.616071417,0.0,158.63839284390002,158.63839284390002,0.0,17.9687499985,0.0,0.0,0.0,0.0,17.9687499985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.241071427800001,22.589285712400002,31.830357140200004,0.0,8.2142857136,2.5669642855,0.0,0.0,20.022321426900003,2.0535714284,0.0,40.5580357109,27.7232142834,0.0,6.6741071423000005,0.0,15.915178570100002,20.535714284,11.8080357133,0.0,1.5401785713000002,0.0,0.0,0.0,2.0535714284,16.4285714272,0.0,0.0,0.0,4.620535713900001,0.0,0.0,18.482142855600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.187499999400001,9.241071427800001,0.0,0.0,0.0,0.0,0.0,0.0,2.0535714284,0.0,107.90200210569999,14.5447839829,0.0,0.0,148.830347732,26.3835616434,0.0,18.54375,12.506250000000001,12.506250000000001,19.837500000000002,17.25,17.681250000000002,34.93125,18.1125,257.45625,12.506250000000001,11.64375,16.3875,6.46875,3.0187500000000003,14.662500000000001,21.13125,20.26875
36,105,951600,1,Block Group 1; Census Tract 9516; Sullivan County; New York,36105951600,361059516001,361059516001,641.0,49.0,269.0,318.0,25.0,0.0,0.0,0.0,24.0,0.0,29.0,269.0,318.0,65.0,37.0,0.0,88.0,50.0,49.0,25.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,25.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,245.0,25.0,0.0,0.0,64.0,10.0,21.0,17.0,0.0,34.0,44.0,318.0,13.0,0.0,8.0,19.0,0.0,49.0,17.0,22.0
36,105,951600,2,Block Group 2; Census Tract 9516; Sullivan County; New York,36105951600,361059516002,361059516002,971.0,72.0,228.0,300.0,39.0,0.0,0.0,0.0,0.0,33.0,8.0,228.0,300.0,26.0,41.0,32.0,98.0,23.0,72.0,47.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,72.0,72.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,13.0,0.0,74.0,486.0,62.0,0.0,6.0,26.0,0.0,23.0,41.0,0.0,0.0,0.0,300.0,47.0,15.0,31.0,27.0,0.0,6.0,30.0,48.0
36,105,951600,3,Block Group 3; Census Tract 9516; Sullivan County; New York,36105951600,361059516003,361059516003,959.0,276.0,44.0,320.0,126.0,31.0,17.0,12.0,58.0,32.0,0.0,44.0,320.0,0.0,9.0,9.0,26.0,0.0,276.0,0.0,0.0,17.0,0.0,44.0,0.0,31.0,0.0,57.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,28.0,12.0,12.0,0.0,0.0,242.0,12.0,276.0,276.0,0.0,76.0,0.0,0.0,0.0,12.0,28.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,36.0,31.0,0.0,0.0,0.0,91.0,0.0,0.0,43.0,0.0,12.0,0.0,0.0,0.0,34.0,0.0,69.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,60.0,13.0,0.0,52.0,21.0,0.0,47.0,76.0,12.0,20.0,0.0,320.0,0.0,0.0,14.0,0.0,44.0,25.0,9.0,0.0
36,105,951600,4,Block Group 4; Census Tract 9516; Sullivan County; New York,36105951600,361059516004,361059516004,934.0,40.0,231.0,271.0,26.0,14.0,0.0,0.0,0.0,0.0,16.0,231.0,271.0,18.0,7.0,28.0,128.0,34.0,40.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,43.0,92.0,0.0,0.0,30.0,0.0,17.0,27.0,24.0,9.0,7.0,0.0,271.0,26.0,10.0,15.0,29.0,8.0,23.0,29.0,17.0
36,105,951701,1,Block Group 1; Census Tract 9517.01; Sullivan County; New York,36105951701,361059517011,361059517011,1069.244186057,146.85959885,211.681948421,358.541547271,49.0,14.0,0.0,0.0,28.0,55.0,7.158730159,212.2592592614,358.541547271,55.2539682544,18.2539682544,47.3068783074,84.2539682544,0.031746031800000005,146.0,7.0,0.0,57.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,22.0,47.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675392672,372.9528795822,24.0,0.0,22.1518324609,458.3455497397,39.0732984294,0.0,14.0,9.068767908,19.091690544,7.017191977,0.200573065,7.194842406,9.080229226,16.022922636,358.541547271,13.0,6.108882521,74.022922636,15.0,8.028653295,29.326647563,63.040114613,68.338108881
