state_alpha,unit_desc,watershed_desc,Value,load_time,statisticcat_desc,prodn_practice_desc,group_desc,begin_code,class_desc,reference_period_desc,county_code,short_desc,congr_district_code,end_code,sector_desc,state_fips_code,week_ending,domaincat_desc,util_practice_desc,country_code,year,commodity_desc,state_ansi,asd_desc,location_desc,agg_level_desc,county_name,county_ansi,freq_desc,watershed_code,domain_desc,country_name,zip_5,region_desc,state_name,asd_code,source_desc,CV_pct,var_name,description
NY,OPERATIONS,,4,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12015,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12015,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,13,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12018,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12018,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12022,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12022,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,40,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12023,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12023,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12024,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12024,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,7,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12029,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12029,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,10,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12033,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12033,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,20,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12037,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12037,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12042,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12042,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,12,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12051,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12051,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,39,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12054,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12054,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,12,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12058,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12058,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,23,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12059,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12059,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,20,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12060,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12060,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,10,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12061,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12061,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,4,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12062,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12062,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12063,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12063,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,22,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12067,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12067,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,38,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12075,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12075,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,27,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12076,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12076,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,4,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12077,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12077,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,38,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12083,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12083,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,18,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12087,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12087,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12106,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12106,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12115,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12115,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,19,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12120,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12120,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,36,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12123,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12123,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,14,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12125,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12125,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,4,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12130,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12130,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,13,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12136,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12136,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,36,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12138,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12138,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,5,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12143,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12143,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12144,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12144,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,17,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12147,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12147,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,14,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12153,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12153,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12156,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12156,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,21,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12158,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12158,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12165,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12165,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,31,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12168,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12168,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,8,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12173,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12173,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12174,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12174,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,18,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12184,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12184,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,11,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12186,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12186,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,6,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12192,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12192,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,21,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12193,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12193,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12202,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12202,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,16,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12401,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12401,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,19,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12404,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12404,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12406,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12406,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,4,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12409,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12409,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12410,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12410,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
NY,OPERATIONS,,6,2018-02-01 12:00:00.000,SALES,ALL PRODUCTION PRACTICES,INCOME,00,ALL CLASSES,YEAR,,COMMODITY TOTALS - OPERATIONS WITH SALES,,00,ECONOMICS,36,,"FARM SALES: (LESS THAN 50,000 $)",ALL UTILIZATION PRACTICES,9000,2017,COMMODITY TOTALS,36,,12413,ZIP CODE,,,ANNUAL,00000000,FARM SALES,UNITED STATES,12413,,NEW YORK,,CENSUS,,number_low_sales_farms,"Low-sales farm operations (less than 50,000 $)"
